order_id,customer_id,product_id,quantity,amount,order_date,status
1413,209,88,5,616.28,2024-08-15,cancelled
1665,384,115,2,1464.36,2024-06-10,refunded
8514,172,63,10,1902.37,2025-09-27,refunded
14351,229,105,4,1534.81,2024-10-14,refunded
14216,615,14,8,84.78,2025-11-20,cancelled
7627,210,199,1,984.64,2024-09-15,paid
7317,829,136,1,827.2,2024-10-10,pending
4610,3,64,2,919.92,2025-01-21,refunded
17594,661,191,1,874.7,2024-12-24,paid
42,353,111,9,91.33,2024-06-09,cancelled
31673,910,45,1,116.13,2024-08-12,pending
10366,423,68,5,1393.08,2025-11-05,paid
36283,245,159,5,1221.91,2025-12-04,pending
30486,696,157,2,98.13,2026-02-10,paid
43201,169,191,1,67.19,2024-10-05,paid
30846,243,198,10,1370.14,2024-09-20,refunded
44707,813,11,2,96.19,2026-03-28,pending
28262,240,44,5,956.01,2025-07-05,refunded
30635,966,41,10,903.67,2025-04-11,refunded
4167,379,43,4,804.06,15/03/2024,refunded
25211,818,6,4,317.31,2024-10-01,refunded
16669,174,92,6,260.21,2025-08-23,paid
8409,463,64,6,357.62,2024-12-27,refunded
46748,708,152,9,330.88,2026-01-16,paid
46988,331,181,2,1037.41,2024-04-15,cancelled
10762,509,33,2,281.93,2026-02-11,refunded
35296,597,27,4,291.42,2025-12-20,cancelled
49645,701,179,3,1379.7,2024-11-13,
32603,645,144,8,1328.94,2025-04-07,pending
10043,243,198,7,1392.39,2026-01-25,paid
20981,306,114,10,505.09,2024-06-03,paid
10209,727,16,8,142.1,2025-03-21,cancelled
33739,105,58,2,1199.35,2025-06-11,paid
30622,565,66,8,1161.96,2025-04-16,refunded
42938,623,112,9,196.64,2025-07-15,cancelled
3371,140,187,2,512.39,2025-07-28,pending
26275,69,13,5,1977.88,2026-02-25,pending
21743,323,41,2,195.57,2024-06-08,cancelled
24172,360,154,3,453.38,2025-08-26,refunded
8840,247,175,10,495.01,2024-07-24,refunded
11153,700,13,1,812.57,2026-02-08,pending
36354,544,76,5,1967.25,2025-08-07,paid
4764,889,197,4,299.37,2025-04-16,refunded
12012,204,184,10,648.99,2025-01-23,cancelled
34929,895,24,6,434.61,2025-12-04,pending
6714,81,174,10,1047.25,2025-04-14,refunded
21326,829,31,10,937.12,2026-03-21,refunded
17030,581,132,1,1147.71,2024-11-10,paid
11604,846,129,5,36.58,2025-08-29,cancelled
30306,347,67,3,1215.91,2025-02-21,cancelled
41914,808,21,6,1409.7,2024-10-18,cancelled
46763,484,142,4,687.61,2026-04-06,paid
19763,237,179,8,499.61,2025-12-25,cancelled
18226,264,80,7,105.8,2025-09-09,paid
21757,709,101,8,757.6,2024-09-21,pending
30063,988,57,3,1228.09,2024-09-08,refunded
13765,554,187,3,511.88,2025-09-13,pending
7764,21,101,2,1670.23,2024-11-24,pending
22663,954,154,3,573.03,2024-08-27,cancelled
24684,224,115,3,1873.49,2024-08-16,refunded
15148,386,112,4,913.24,2024-12-23,cancelled
12663,473,170,2,602.84,2024-04-24,cancelled
40612,107,108,7,1476.14,2024-12-02,refunded
41065,943,129,1,908.51,2025-12-13,refunded
29754,531,159,3,7.96,2025-01-15,paid
46032,387,37,9,782.17,2024-06-07,pending
3514,79,56,1,1134.59,2024-09-17,refunded
31901,46,119,1,1333.16,2025-10-31,pending
4348,401,135,6,473.43,2025-04-11,cancelled
6386,854,58,6,917.86,2024-06-14,cancelled
26174,953,162,9,688.31,2024-04-22,refunded
4475,427,199,3,1564.62,2024-11-26,cancelled
11460,201,12,6,1810.54,2025-01-01,paid
44214,576,117,2,733.43,2025-12-29,paid
17865,714,147,10,1566.73,2024-10-18,refunded
46730,749,119,5,113.1,2025-08-03,refunded
13236,827,171,1,688.32,2024-10-25,cancelled
3636,695,27,9,474.35,2024-08-05,paid
45794,992,35,1,1310.44,2024-05-15,cancelled
13705,366,132,1,1072.46,2026-04-05,paid
977,546,29,6,346.43,2024-06-22,cancelled
23046,144,27,5,1096.1,2024-10-13,pending
35415,441,52,4,786.43,2025-09-01,refunded
2064,825,158,9,1091.54,2024-05-31,pending
21788,759,150,1,125.93,not-a-date,refunded
4124,535,41,2,1199.35,2024-05-17,paid
47102,175,148,1,907.36,2024-04-16,paid
39392,420,110,4,160.24,2026-02-01,refunded
33696,650,144,2,24.37,2025-01-07,pending
599,812,130,8,1638.81,2024-09-07,pending
2334,757,181,5,429.75,2025-07-02,cancelled
20403,35,160,10,1080.27,2024-12-24,paid
43375,788,109,3,1202.53,2024-09-03,refunded
39829,319,143,3,900.7,2025-06-09,pending
36494,903,30,2,474.75,2026-01-18,refunded
1116,723,94,4,1467.01,2024-07-16,paid
32081,443,96,6,1606.98,2025-02-26,refunded
42572,509,84,10,1040.97,2025-10-27,cancelled
34449,195,14,7,961.01,2024-07-02,refunded
16217,225,155,6,633.14,2024-11-21,cancelled
47232,901,112,5,1026.02,2024-08-11,paid
6471,345,111,10,1253.77,2025-12-24,cancelled
2564,687,60,10,261.79,2025-10-16,cancelled
30448,236,25,7,1600.18,2024-09-28,cancelled
46050,387,35,8,1060.69,2025-09-08,paid
4689,243,58,10,1831.28,2025-08-12,paid
43776,779,197,3,1966.96,2024-05-20,cancelled
20040,251,142,5,1579.33,2025-05-12,paid
4130,103,115,3,,2025-01-17,paid
45453,927,178,3,200.59,2025-10-27,cancelled
330,,35,8,1138.28,2024-11-11,refunded
44305,400,57,7,994.77,2024-08-11,paid
18326,177,13,10,1626.74,15/03/2024,refunded
23468,42,44,8,1429.86,2026-01-20,cancelled
15449,219,180,10,461.78,2025-10-01,cancelled
15377,267,176,1,728.93,2025-11-10,pending
8348,280,110,2,1673.52,2025-01-01,paid
6735,892,182,10,1754.03,2025-01-16,refunded
26878,927,37,6,937.97,2024-07-16,cancelled
34003,706,112,3,1481.2,2026-01-22,paid
27118,324,138,2,1152.02,2024-05-04,pending
31683,52,126,8,1254.26,2024-11-13,paid
27008,257,8,7,1878.6,2024-05-06,cancelled
36165,495,121,4,485.83,2025-05-24,pending
7274,519,147,8,1933.55,2025-12-05,refunded
49009,87,48,10,828.3,2025-07-25,paid
16794,288,13,5,71.52,2025-02-28,pending
49548,380,3,5,593.59,2025-04-04,refunded
24280,831,42,10,1036.9,2025-08-01,refunded
47858,357,121,5,400.82,2024-09-04,cancelled
40096,,112,3,583.37,2024-07-13,paid
1596,376,23,9,637.0,2025-05-11,refunded
38622,734,53,3,1135.46,2024-06-10,pending
43754,257,170,5,276.95,2026-02-07,refunded
43386,295,165,3,1603.48,2024-07-07,cancelled
5089,851,16,1,140.27,2024-06-26,paid
41441,972,2,9,534.19,2026-02-24,paid
46862,302,77,10,234.92,2025-09-06,pending
16280,988,192,7,1960.64,2025-05-05,pending
5973,578,142,2,961.55,2025-05-24,refunded
2892,810,76,7,373.99,2025-12-10,paid
25271,148,124,4,1994.68,2024-09-03,refunded
3614,899,95,7,1041.0,2024-13-01,refunded
38702,554,24,5,1067.23,2025-08-19,cancelled
48163,470,60,1,1149.73,2026-01-18,cancelled
47967,227,69,2,1726.03,2026-01-02,paid
11938,475,71,8,1973.81,2026-03-02,cancelled
22715,600,5,7,1615.04,2025-03-04,cancelled
8724,399,35,9,345.19,2025-10-22,cancelled
21036,149,11,2,77.61,2024-07-20,pending
2915,327,8,5,1020.1,2025-03-16,cancelled
5696,914,105,5,702.03,2025-11-22,cancelled
27124,715,80,7,361.27,2026-01-06,refunded
14583,106,181,2,1968.68,2024-07-14,pending
31947,160,144,2,528.71,2025-04-10,cancelled
25994,779,99,4,1853.69,2025-02-26,cancelled
31759,363,119,6,981.27,2025-07-24,pending
25881,681,124,5,1382.14,2025-02-16,cancelled
35900,847,155,7,487.47,2025-05-10,cancelled
36418,735,61,10,216.87,2025-06-11,paid
31791,203,160,10,1512.42,2024-11-26,paid
26670,677,51,10,1182.71,2025-09-25,pending
36986,939,17,1,463.35,2025-09-02,paid
11560,728,15,6,1309.86,2026-01-04,pending
47822,900,20,3,1896.82,2024-09-04,refunded
38700,479,35,9,1718.3,2025-06-26,pending
31100,531,32,7,1016.22,2025-11-25,pending
35918,423,127,5,970.56,2024-09-03,pending
13789,325,27,9,104.32,2025-01-04,paid
48623,94,115,9,1089.74,2025-04-03,paid
37648,26,96,6,303.0,2024-06-29,refunded
27281,189,97,6,1853.36,2024-09-13,refunded
19666,482,133,10,595.39,2024-12-21,paid
15062,30,164,3,113.42,2025-06-11,cancelled
11358,815,115,8,,2025-02-26,paid
18800,319,68,1,1694.29,2024-08-19,
23996,541,13,4,198.41,2024-05-30,cancelled
3930,266,74,3,254.18,2024-07-08,pending
49291,142,149,7,802.78,2026-03-15,refunded
37158,995,92,2,1957.2,2025-01-11,pending
8675,890,36,5,1481.98,2024-12-26,cancelled
24141,768,59,3,1768.48,2024-10-07,cancelled
38738,918,185,9,80.23,2025-09-22,pending
13206,101,143,4,353.78,2024-12-28,cancelled
13171,532,4,5,502.4,2026-03-11,refunded
41273,807,57,3,556.1,2026-02-11,refunded
3082,126,74,4,1440.41,2024-11-10,cancelled
25893,577,166,7,1117.25,2025-01-08,pending
24532,731,80,9,938.12,2024-04-23,refunded
34503,491,25,5,305.53,2025-06-22,cancelled
19412,100,67,2,1773.21,2024-10-08,pending
43687,825,41,2,1470.11,2025-10-31,pending
30839,677,189,4,956.74,2025-01-13,paid
7972,15,58,10,450.45,2024-12-11,pending
22080,278,12,3,521.53,2024-05-25,refunded
11157,621,138,9,1077.33,2024-06-29,paid
31902,660,67,7,1823.81,2026-03-30,cancelled
35347,943,152,7,637.79,2024-09-02,pending
4266,326,83,5,1200.08,2026-01-03,refunded
49429,586,139,2,1116.27,2025-03-30,paid
9577,550,38,9,1476.05,2024-09-22,refunded
40624,638,78,7,1084.83,2026-03-14,pending
39369,591,24,8,1368.04,2026-04-02,cancelled
45403,932,110,2,913.97,2024-09-25,cancelled
45779,963,15,10,436.63,2025-06-03,refunded
47020,930,133,3,115.28,2024-05-02,pending
39584,401,130,10,566.22,2025-07-04,refunded
41611,656,192,1,753.04,2026-02-02,paid
12123,404,191,5,1822.31,2024-09-19,pending
27518,139,179,10,377.92,2025-12-05,cancelled
24517,535,6,7,1534.57,2025-02-27,pending
19200,210,148,1,1189.82,2024-07-03,cancelled
49866,19,134,1,571.72,2025-08-22,cancelled
47686,317,183,3,,2025-05-04,pending
12548,953,6,1,567.23,2024-08-25,cancelled
40712,102,32,2,23.68,2025-04-18,pending
41723,59,184,5,389.67,2024-08-12,refunded
46548,219,183,7,1264.75,2026-01-28,refunded
2323,616,191,7,289.21,2026-04-07,paid
557,301,194,8,344.33,2024-09-13,cancelled
5344,829,23,8,129.95,2026-01-13,paid
34735,327,41,1,1731.15,2024-07-17,paid
34638,331,90,1,510.08,2026-01-12,pending
17233,,9,5,1558.73,not-a-date,pending
112,836,88,10,1723.1,2025-04-19,refunded
42488,746,6,4,1713.95,2025-05-07,paid
3751,452,17,10,59.56,2025-10-17,cancelled
35787,706,12,9,994.78,2026-03-26,paid
17158,288,58,3,1182.03,2024-11-29,cancelled
3622,352,196,1,393.74,2024-08-17,paid
34182,983,113,4,1303.96,2026-03-19,refunded
29644,71,192,6,656.93,2025-01-22,paid
38232,452,101,5,852.1,2025-05-07,paid
44490,312,167,1,1705.07,2025-09-04,paid
36546,986,86,5,479.19,2024-11-17,cancelled
31711,319,53,7,1039.5,2024-07-26,refunded
26676,984,99,8,1993.85,2026-01-23,cancelled
24961,749,87,8,505.28,2025-01-07,refunded
3959,862,50,2,813.83,2024-10-10,pending
38290,499,119,4,1182.8,2025-11-09,cancelled
24140,857,88,8,1230.99,2025-02-10,pending
1289,47,17,3,228.06,2024-10-02,paid
22878,828,47,5,1053.47,2025-04-20,paid
9370,115,126,9,1564.34,2024-12-03,cancelled
28762,634,43,1,1771.53,2026-01-13,paid
43350,772,59,10,1275.97,2025-08-01,cancelled
18631,403,59,6,1299.33,2024-07-01,cancelled
30763,51,178,1,1331.09,2025-08-24,cancelled
6986,848,166,4,1669.88,2024-06-24,refunded
9204,286,184,10,346.07,2024-12-05,cancelled
2760,225,185,6,1891.6,2025-07-10,refunded
11381,873,136,3,1621.63,2024-11-21,cancelled
10691,499,10,4,688.81,2025-01-08,refunded
40907,19,150,10,1366.84,2025-03-06,cancelled
25246,688,182,2,1565.53,2025-08-16,pending
6704,156,26,9,867.39,2024-08-31,cancelled
4915,986,178,1,262.19,2024-10-01,pending
12033,779,41,4,1019.88,2024-09-08,refunded
25309,314,61,8,196.63,2024-13-01,pending
41177,215,78,7,1664.72,2024-08-06,cancelled
33594,44,198,8,1786.64,2025-09-29,refunded
24296,281,32,5,1417.04,2024-07-30,pending
9484,399,181,7,233.4,2024-08-07,cancelled
30507,51,153,4,6.43,2025-02-10,pending
40686,491,4,4,1560.82,2024-11-20,refunded
17341,586,165,6,1360.78,2025-04-04,cancelled
47670,317,132,3,849.98,2025-05-04,pending
33476,724,71,4,107.61,2025-08-12,paid
12573,421,5,6,730.69,2025-05-31,refunded
27636,829,79,4,347.57,2024-10-11,cancelled
38813,569,187,2,1190.02,15/03/2024,pending
42209,411,88,5,715.12,2025-07-09,pending
16662,266,58,5,1978.0,2025-10-15,refunded
29628,424,5,9,1204.84,2024-07-01,pending
10897,878,109,5,1444.19,2024-09-20,pending
38539,631,178,1,1827.81,2024-11-09,cancelled
43072,361,95,10,757.63,2024-09-12,refunded
45712,310,3,9,1962.49,2025-06-10,pending
1460,406,84,2,922.48,2025-11-03,pending
371,650,114,8,357.99,2026-01-04,refunded
39676,506,189,10,1924.0,2025-05-28,refunded
1933,486,197,8,842.21,2025-06-20,paid
44685,680,131,2,1174.33,2024-08-12,cancelled
18362,266,105,1,1351.74,2024-10-22,refunded
32477,32,20,4,292.05,2025-12-25,paid
27675,209,20,5,423.27,2024-10-20,cancelled
39623,967,3,4,1679.12,2025-11-02,paid
11369,446,27,1,779.39,2026-01-17,pending
33589,812,170,9,1372.88,2024-07-09,refunded
8875,278,26,7,1034.47,2024-08-01,refunded
30727,174,6,7,126.71,2025-04-23,pending
34557,706,46,2,649.75,2025-10-11,pending
35286,708,49,3,80.62,2024-12-15,refunded
47992,365,172,8,609.68,2024-08-13,paid
41489,472,17,6,653.58,2024-04-14,paid
29435,311,19,8,762.18,2024-11-24,refunded
1295,583,42,5,1351.05,2025-09-27,pending
14745,105,26,8,1846.65,2024-04-17,pending
19440,748,129,9,1305.74,2025-11-22,refunded
11924,792,125,3,220.16,2025-12-14,pending
12297,508,182,1,813.74,2024-09-14,refunded
23200,375,9,9,562.26,2025-07-25,cancelled
49627,339,127,3,1558.21,2025-09-17,paid
47804,442,141,7,610.2,2024-11-17,paid
4321,846,21,10,1485.16,2025-07-31,cancelled
16713,38,58,6,670.13,2024-05-21,pending
43471,616,103,8,1928.5,2024-05-20,paid
25100,586,177,9,1960.55,2025-10-29,paid
20392,303,12,3,936.76,2025-12-12,cancelled
18423,989,50,2,1179.57,2024-08-03,cancelled
34914,401,127,7,779.81,2026-03-27,paid
27971,125,164,6,498.94,2024-11-08,paid
11095,,13,1,1713.14,2025-08-13,refunded
37972,644,54,10,1442.56,2025-01-31,cancelled
24471,875,132,3,1858.9,2024-04-21,pending
25075,170,169,2,1812.16,2025-03-10,pending
30323,856,98,3,1621.46,2024-11-30,cancelled
26212,422,159,2,42.62,2026-01-16,refunded
28359,934,10,1,1222.84,2025-08-02,paid
5431,445,193,7,1858.91,2025-11-10,paid
44516,37,109,3,594.49,2025-06-24,cancelled
15269,807,123,4,1637.05,2024-08-08,pending
48352,979,167,1,322.38,2026-03-07,paid
21372,357,176,7,1850.69,2025-11-25,pending
27482,527,61,9,1473.15,2024-06-21,pending
37797,257,189,4,962.12,2024-12-06,pending
54,891,112,5,249.1,2024-10-29,paid
3825,299,175,10,1756.13,15/03/2024,pending
47194,764,52,3,219.27,2024-08-21,pending
33044,635,66,8,559.85,2025-10-31,cancelled
43058,341,38,10,1186.57,2025-12-23,pending
44941,653,198,9,1058.58,2025-08-26,refunded
1822,133,177,9,1944.29,2024-04-26,paid
41542,431,56,6,1975.04,2026-02-28,paid
8413,688,196,4,1749.27,2025-11-14,refunded
11794,350,180,3,980.24,2024-04-24,pending
22794,884,127,5,275.36,2025-12-15,pending
46173,818,119,8,199.42,2026-01-10,refunded
13451,812,176,2,720.47,2024-12-26,pending
23553,90,200,3,608.96,2026-03-16,cancelled
49367,648,12,3,181.36,2025-06-13,cancelled
43296,794,127,3,688.24,2025-12-07,refunded
35009,250,146,6,912.8,2025-07-31,pending
5253,648,94,8,1081.71,2024-12-16,cancelled
17653,894,112,9,63.15,2025-07-28,pending
45874,984,48,4,20.14,2026-02-19,paid
12194,665,166,9,1140.71,2024-06-15,refunded
19557,85,157,3,1698.97,2025-06-06,paid
45647,943,3,2,1329.57,2026-01-03,refunded
39675,207,58,5,1826.58,not-a-date,paid
38578,119,173,7,1444.72,2024-04-26,paid
8304,632,23,4,165.18,2025-11-17,pending
38857,386,60,6,1474.88,2025-09-18,pending
24984,948,138,6,1402.96,2025-06-12,cancelled
19987,428,151,9,302.01,2025-07-17,pending
34835,177,66,1,735.48,2026-01-10,cancelled
18558,816,182,10,1910.99,2024-12-19,paid
38504,953,143,9,1008.36,2024-06-08,paid
21015,173,131,3,1819.41,2024-12-27,paid
35293,114,60,7,1807.82,2025-07-26,paid
46207,23,4,2,1951.37,2026-02-10,pending
34264,156,25,9,292.29,2025-07-14,pending
35188,205,82,2,814.38,2025-12-29,cancelled
43238,336,158,8,1337.95,2024-07-05,refunded
41388,436,163,9,1555.07,2025-07-22,refunded
6236,747,91,7,1077.64,2024-06-05,paid
20325,235,99,9,375.77,2025-10-18,cancelled
709,82,165,6,1872.01,2025-11-26,cancelled
49588,300,115,8,923.09,2025-12-02,paid
11227,175,146,8,969.22,2024-06-17,paid
22755,433,79,10,725.68,2025-09-08,refunded
12324,495,136,1,440.84,2025-01-23,paid
27034,563,30,10,348.0,2025-06-01,refunded
18511,107,176,9,1255.63,2024-05-09,refunded
36633,508,182,5,699.8,2025-11-01,paid
9667,861,168,3,1254.98,2024-09-11,cancelled
4940,802,76,2,201.4,2025-09-18,cancelled
21374,657,159,7,768.92,2025-09-26,paid
31212,253,114,2,1545.56,2024-04-17,cancelled
13080,570,62,3,1545.51,2025-12-03,cancelled
45317,763,153,1,560.74,2026-03-08,cancelled
15883,594,129,2,1628.42,2024-09-30,paid
45852,253,178,10,1975.8,2024-07-27,pending
3922,746,189,4,1714.63,2025-01-16,pending
38545,818,165,1,235.59,2026-01-07,
329,469,197,9,82.01,2026-02-04,paid
18906,771,79,10,1826.35,2025-02-02,pending
48809,400,193,7,1360.72,2024-09-19,paid
39343,500,134,2,398.97,2025-09-15,pending
10966,411,184,5,255.95,2024-06-03,refunded
18091,195,14,10,1855.35,2025-07-14,refunded
17889,805,184,1,36.7,2025-05-06,pending
28913,805,146,9,1099.89,2024-07-19,pending
10425,406,119,2,688.01,2025-05-19,refunded
12427,668,71,8,1450.93,2025-12-26,pending
3173,717,91,5,787.54,2024-06-03,paid
25094,859,118,2,1616.54,2025-02-17,pending
23892,345,64,5,278.58,2025-05-23,cancelled
18115,334,171,8,865.75,2025-04-16,paid
4487,518,73,9,162.16,2025-06-01,refunded
23298,,107,7,1136.59,2024-07-16,refunded
30516,200,135,6,573.77,2026-02-27,refunded
23953,84,188,3,778.7,2026-02-13,pending
25022,859,56,9,1194.47,2024-05-01,refunded
15863,400,92,10,1741.56,2025-09-18,pending
18033,752,13,8,1755.55,2025-12-13,cancelled
19055,397,189,6,1964.27,2025-11-27,cancelled
28986,381,99,8,1698.02,2024-08-01,paid
11277,786,24,10,78.29,2024-10-08,refunded
2390,49,49,4,625.68,2025-03-11,pending
25262,538,141,5,1618.33,2026-02-25,refunded
1126,175,88,9,1313.38,2026-02-21,paid
46489,216,90,2,1178.05,2025-09-14,paid
47080,572,18,7,,2025-09-06,paid
20706,238,72,5,38.86,2025-09-25,pending
31330,177,183,3,801.45,2024-08-06,paid
20242,341,12,9,1537.47,2025-08-27,paid
27893,657,25,6,1127.55,2025-07-29,cancelled
6778,874,48,8,690.91,2025-10-30,paid
5481,848,199,9,877.18,2026-02-19,refunded
12567,734,144,4,360.11,2024-11-05,cancelled
34952,492,81,5,827.05,2025-05-03,pending
1319,230,70,5,1286.0,2025-11-21,paid
3241,429,31,1,797.47,2025-12-17,cancelled
36989,270,167,10,628.28,2025-04-24,pending
44218,238,52,2,1754.49,2025-12-13,cancelled
39077,552,94,6,1034.57,2024-09-08,pending
32410,216,94,4,1647.75,2025-03-15,paid
4226,194,101,10,1927.91,2024-05-03,pending
45341,192,36,1,663.93,2026-01-18,refunded
33360,,75,8,1714.15,2024-05-27,cancelled
35442,964,116,6,1144.1,2025-06-20,paid
48088,255,95,1,914.27,2025-11-26,refunded
22662,880,145,5,356.48,2024-11-03,paid
43326,247,39,6,720.18,2025-03-06,cancelled
20447,215,127,9,1138.03,2024-08-06,refunded
28628,200,71,1,1149.19,2025-12-06,refunded
12288,312,50,4,1838.76,2024-11-06,cancelled
25777,219,77,3,287.38,2024-06-08,refunded
3682,334,29,4,1002.54,2025-10-30,refunded
47709,477,7,9,1917.43,2024-04-24,cancelled
4259,389,127,3,288.59,2024-05-19,paid
23544,845,180,1,365.36,2024-11-11,paid
14398,319,102,2,1590.04,2026-03-28,pending
40117,245,109,4,1183.01,2025-11-13,cancelled
32129,261,117,4,,2024-04-17,cancelled
35483,441,43,9,1007.57,2024-05-15,pending
44438,148,146,7,1836.33,2024-08-02,pending
28724,554,31,4,1488.73,2025-05-18,refunded
5577,223,57,9,1718.75,2025-12-18,cancelled
27076,336,108,8,438.4,2024-09-13,cancelled
3863,609,42,1,1527.77,2024-11-03,paid
5168,976,27,3,867.01,2025-05-27,refunded
41875,137,67,3,5.09,2025-11-24,cancelled
37354,14,200,4,1564.12,2025-07-17,refunded
33669,911,42,4,175.33,2025-06-18,refunded
7902,402,152,10,1343.48,2025-05-20,paid
32611,88,189,2,274.98,2025-03-29,paid
47595,42,122,4,706.92,2025-06-25,paid
20596,696,77,4,924.03,2025-12-10,pending
38713,694,98,7,1098.99,2025-10-16,paid
26308,522,40,10,313.71,2025-07-17,refunded
24370,676,62,4,527.15,2025-01-06,paid
41400,802,168,2,1056.18,2024-05-03,pending
31642,434,104,8,28.02,2025-04-02,cancelled
3144,345,194,9,1255.31,2024-11-28,pending
46797,700,126,5,1739.53,2025-11-11,cancelled
40917,788,116,6,622.26,2025-05-16,pending
7253,930,1,10,1527.85,2025-07-02,pending
27903,100,53,7,523.31,2026-04-07,cancelled
11215,549,165,6,299.38,2025-05-25,refunded
16654,3,30,7,656.54,2025-03-27,paid
17902,399,182,10,1171.78,2024-11-28,refunded
32077,842,88,10,1045.24,2025-07-28,refunded
4517,840,63,9,507.14,2024-04-10,paid
29867,100,171,8,1600.34,2025-09-05,paid
37523,416,96,2,47.05,2026-03-31,paid
45138,836,85,10,1126.55,2024-05-13,paid
85,408,42,5,1510.38,2024-05-17,paid
41690,316,125,4,1725.93,2024-11-26,cancelled
13715,662,23,2,1545.99,2025-10-29,paid
16878,393,149,2,690.14,2025-07-31,pending
13445,81,31,10,1580.02,2025-02-01,pending
34133,264,120,4,1120.88,2025-06-02,pending
7044,19,32,2,349.5,2026-04-09,pending
66,286,128,4,307.46,2025-01-07,cancelled
21721,381,142,3,125.57,2024-04-14,pending
17523,285,93,4,1097.08,2025-04-08,refunded
48937,54,164,7,484.98,2024-09-24,paid
27664,964,132,4,143.2,2026-04-06,refunded
23625,679,158,8,1214.99,2025-03-22,cancelled
25891,29,106,4,1040.68,2024-06-30,paid
28378,627,147,8,1602.43,2024-12-30,cancelled
48954,667,21,3,1151.51,2024-12-12,pending
1588,845,103,10,865.22,2025-10-26,pending
43952,359,89,2,1002.63,2026-03-28,paid
41219,630,22,4,676.18,2026-03-07,cancelled
14208,233,117,2,1531.86,2024-12-09,paid
48061,121,105,2,987.82,2025-07-13,pending
41667,55,87,4,1542.84,2026-02-03,pending
18577,542,94,8,920.56,2026-02-25,pending
3316,834,197,2,534.8,2026-04-06,cancelled
19075,193,193,3,1547.14,2025-05-25,refunded
4604,888,24,2,878.69,2025-06-22,cancelled
19481,591,90,4,1896.52,2026-01-29,cancelled
28840,336,98,2,12.93,2024-11-12,paid
20931,,183,10,44.66,2024-08-04,paid
30753,883,79,8,426.47,15/03/2024,refunded
3345,188,75,3,491.61,2024-09-19,pending
45039,55,140,9,228.63,2024-06-23,cancelled
36717,351,119,6,69.71,2026-02-17,refunded
25359,228,157,3,1655.13,2024-07-20,pending
17540,458,90,9,1643.92,2025-09-30,cancelled
8010,82,46,9,1104.05,2025-11-20,cancelled
39660,638,139,10,385.3,2024-10-18,refunded
41632,955,163,1,687.67,2024-06-06,paid
33206,577,95,1,7.35,2024-06-23,paid
34844,188,148,9,56.04,2025-12-10,
44151,584,122,1,960.5,2026-02-20,cancelled
23171,35,26,2,105.17,15/03/2024,cancelled
18826,714,127,8,1358.27,2025-05-11,refunded
9748,765,23,6,495.18,2025-04-21,cancelled
45209,313,186,7,1047.45,2024-11-19,pending
15935,535,81,10,201.78,2025-02-25,refunded
2329,813,153,4,1484.15,2025-05-27,pending
4516,887,181,5,446.6,2024-10-04,paid
44521,823,105,1,20.6,2025-02-16,refunded
18563,182,88,5,833.7,2025-03-05,paid
43833,852,198,7,1185.52,2025-06-18,pending
27353,149,45,7,1498.83,2025-05-24,paid
10308,408,183,9,1222.07,2025-01-27,paid
23365,713,5,6,1873.4,2026-02-01,pending
35125,348,109,9,219.39,2026-02-16,cancelled
5032,678,138,6,990.28,2024-11-20,paid
23042,168,161,1,26.52,2026-03-03,refunded
18281,14,102,7,1535.63,2025-03-23,pending
21986,886,100,2,1444.34,2024-04-13,pending
3879,369,185,6,1236.56,2024-10-20,cancelled
28766,619,64,3,1501.41,2025-07-17,pending
10426,751,188,8,1800.47,2026-03-15,refunded
364,992,177,3,38.48,2024-09-12,pending
14538,138,163,9,1242.99,2026-02-19,cancelled
34483,92,190,5,1122.37,2026-04-03,pending
45119,945,41,2,1919.93,2025-09-17,paid
26316,242,195,6,973.4,2025-03-12,pending
9364,573,97,9,1130.87,2025-09-18,refunded
31455,15,95,10,893.1,2025-08-10,refunded
14213,298,69,10,524.63,2024-07-31,refunded
16173,738,163,10,354.18,2025-04-05,pending
8598,975,32,4,988.63,2025-09-23,pending
2911,107,65,1,1710.75,2024-05-04,cancelled
20299,570,103,9,310.39,2025-12-28,paid
45818,691,96,5,801.62,2025-06-21,cancelled
35030,587,2,2,897.22,2024-08-08,cancelled
19047,853,110,6,1493.68,2026-02-07,paid
14109,977,183,9,1658.29,2025-12-06,pending
10767,996,76,3,1687.94,2025-06-19,paid
19395,588,19,10,222.3,2025-08-24,refunded
46321,311,10,10,943.86,2026-03-13,paid
45411,871,55,3,438.3,2024-04-28,cancelled
36896,560,102,10,1537.05,2026-03-26,pending
4244,280,16,5,949.01,2025-04-09,refunded
44093,932,140,6,1035.59,2025-06-20,paid
10651,942,120,7,1876.08,2025-08-25,paid
21396,291,5,10,57.0,2025-06-29,paid
17821,672,175,9,1438.66,2024-05-31,refunded
11875,744,46,9,1753.25,2025-09-18,paid
5661,798,15,6,366.65,2025-06-28,cancelled
43698,200,163,8,1824.1,2024-05-18,refunded
22910,172,25,5,1581.44,2025-10-22,refunded
17747,19,72,4,1826.74,2024-08-31,paid
30438,686,33,1,1608.91,2025-02-24,refunded
4514,193,128,2,594.77,2025-12-29,cancelled
25834,431,45,10,992.59,2026-02-26,refunded
4357,609,25,6,1071.32,2025-09-20,refunded
25974,212,59,5,37.97,2024-06-08,paid
4312,697,110,1,1909.45,2024-05-03,pending
43184,365,3,10,1318.77,2024-09-09,cancelled
